age,default,balance,housing,loan,day,duration,campaign,pdays,previous,deposit
0.272727273,0,0.034732537,1,0,0.466666667,0.029986962,0,0,0,0
0.402597403,0,0.070455337,0,0,0.666666667,0.049217731,0,0,0,0
0.350649351,0,0.046927436,1,0,0.466666667,0.040743155,0,0,0,0
0.051948052,0,0.096477233,0,0,0.3,0.045632334,0,0,0,0
0.25974026,0,0.053272451,1,0,0.5,0.110169492,0,0,0,0
0.363636364,0,0.035942858,1,0,0.166666667,0.096479791,0,0,0,0
0.077922078,0,0.056573325,1,0,0.733333333,0.072359844,0,0,0,0
0.103896104,0,0.048742917,1,0,0.9,0.057040417,0,0,0,0
0.077922078,0,0.035649447,1,0,0.5,0.089960887,0,0,0,0
0.194805195,0,0.063908602,1,0,0.733333333,0.135267275,0.03125,0,0,0
0.311688312,0,0.10381251,0,0,0.633333333,0.07398957,0,0,0,0
0.220779221,0,0.037905045,1,0,0.266666667,0.024445893,0.0625,0,0,0
0.181818182,0,0.050925162,1,0,0.033333333,0.071382008,0.125,0.199516324,0.054545455,0
0.194805195,0,0.096183822,1,0,0.033333333,0.040091265,0.03125,0.207980653,0.036363636,0
0.155844156,0,0.037740001,0,0,0.433333333,0.018578879,0.09375,0,0,0
0.181818182,0,0.056444958,0,0,0.9,0.025097784,0.09375,0,0,0
0.38961039,0,0.049568136,1,0,0.9,0.024771838,0.125,0,0,0
0.480519481,0,0.06312006,0,0,0.8,0.10821382,0.125,0,0,0
0.285714286,0,0.035942858,0,1,0.266666667,0.012711864,0.09375,0,0,0
0.402597403,0,0.265445343,0,0,0.4,0.022490222,0.21875,0,0,0
0.220779221,0,0.114852102,0,0,0.5,0.084093872,0,0,0,0
0.467532468,0,0.035649447,0,1,0.6,0.097457627,0.0625,0,0,0
0.311688312,0,0.038748602,1,0,0.466666667,0.025749674,0.09375,0,0,0
0.090909091,0,0.031064899,1,0,0.4,0.146023468,0,0,0,0
0.233766234,0,0.038510205,1,0,0.666666667,0.068774446,0.03125,0,0,0
0.246753247,0,0.043479855,1,0,0.633333333,0.036831812,0,0,0,0
0.25974026,0,0.0483028,1,0,0.633333333,0.008474576,0,0,0,0
0.233766234,0,0.127780529,0,0,0.666666667,0.042698827,0,0,0,0
0.337662338,0,0.040875832,1,0,0.366666667,0.118970013,0.0625,0,0,0
0.454545455,0,0.042838019,1,0,0.9,0.020208605,0,0.297460701,0.018181818,0
0.246753247,0,0.037574957,1,0,0.233333333,0.01988266,0.03125,0,0,0
0.194805195,0,0.149841375,1,0,0.733333333,0.022164276,0.03125,0,0,0
0.220779221,0,0.047275861,0,0,0.2,0.057692308,0.03125,0,0,0
0.246753247,0,0.035649447,0,0,0.166666667,0.044002608,0,0,0,0
0.285714286,0,0.040784141,1,0,0.233333333,0.139178618,0.03125,0.412333736,0.054545455,0
0.155844156,0,0.037795016,0,0,0.9,0.041395046,0,0,0,0
0.298701299,0,0.040784141,1,0,0.033333333,0.026075619,0,0.116082225,0.036363636,0
0.25974026,0,0.038180118,0,0,0.266666667,0.056714472,0.0625,0,0,0
0.090909091,0,0.037226532,0,1,0.233333333,0.15482399,0.03125,0,0,0
0.298701299,0,0.044030001,1,1,0.833333333,0.056388527,0.03125,0,0,0
0.298701299,0,0.035649447,0,0,0.5,0.20273794,0.03125,0,0,0
0.467532468,0,0.147549101,1,1,0.666666667,0.025423729,0.15625,0,0,0
0.441558442,0,0.035649447,0,0,0.133333333,0.025097784,0.0625,0,0,0
0.428571429,0,0.114595368,1,0,0.1,0.038461538,0,0,0,0
0.207792208,0,0.04353487,1,0,0.666666667,0.024119948,0.09375,0,0,0
0.402597403,0,0.070253617,0,0,0.566666667,0.076923077,0.0625,0,0,0
0.207792208,0,0.048339477,1,0,0.633333333,0.080182529,0,0,0,0
0.25974026,0,0.084594084,1,0,0.633333333,0.065189048,0.03125,0,0,0
0.493506494,0,0.091049128,0,0,0.266666667,0.133963494,0.03125,0,0,0
0.285714286,0,0.036199593,1,0,0.9,0.19589309,0.15625,0,0,0
0.441558442,0,0.121105426,0,0,0.566666667,0.024119948,0.0625,0,0,0
0.207792208,0,0.038216794,1,0,0.233333333,0.023794003,0.03125,0.442563482,0.018181818,0
0.285714286,0,0.225963214,1,0,0.533333333,0.167861799,0.0625,0,0,0
0.181818182,0,0.035062625,1,0,0.366666667,0.044654498,0,0,0,0
0.324675325,0,0.036859768,1,0,0.2,0.054432855,0.125,0,0,0
0.233766234,0,0.0420128,0,0,0.1,0.051825293,0.03125,0,0,0
0.350649351,0,0.03988557,1,0,0.566666667,0.046610169,0.0625,0,0,0
0.285714286,0,0.041040876,1,0,0.733333333,0.029009126,0.125,0,0,0
0.324675325,0,0.036419651,0,0,0.2,0.090286832,0,0,0,0
0.155844156,0,0.049274724,0,0,0.933333333,0.043676662,0.03125,0,0,0
0.090909091,0,0.056536649,1,0,0.466666667,0.004563233,0.0625,0,0,0
0.350649351,0,0.049513121,1,0,0.166666667,0.055736636,0.03125,0,0,0
0.25974026,0,0.035649447,0,0,0.7,0.096805737,0.03125,0,0,0
0.519480519,0,0.043113092,1,0,0.933333333,0.044654498,0.03125,0,0,0
0.233766234,0,0.037758339,0,0,0.1,0.0410691,0.0625,0.111245466,0.018181818,0
0.142857143,0,0.037831692,1,0,0.9,0.041720991,0.03125,0,0,0
0.519480519,0,0.050063267,1,0,0.2,0.051173403,0.0625,0,0,0
0.233766234,0,0.219783243,1,0,0.633333333,0.027053455,0.03125,0.223700121,0.018181818,0
0.285714286,0,0.03896866,1,0,0.5,0.117992177,0,0,0,0
0.298701299,0,0.038216794,1,0,0.066666667,0.028683181,0,0.15235792,0.036363636,0
0.25974026,0,0.048761255,1,0,0.033333333,0.307366362,0,0.160822249,0.054545455,0
0.441558442,0,0.037574957,0,1,0.7,0.087027379,0.09375,0,0,0
0.25974026,0,0.048064404,1,0,0.433333333,0.034550196,0.03125,0,0,0
0.168831169,0,0.025618456,1,1,1,0.030312907,0.28125,0,0,0
0.545454545,0,0.042324549,1,0,0.166666667,0.203063885,0.03125,0,0,0
0.12987013,0,0.072032422,1,0,0.1,0.007822686,0.03125,0.018137848,0.018181818,0
0.181818182,0,0.035649447,0,0,0.8,0.065514993,0,0,0,0
0.350649351,0,0.046707377,0,0,0.7,0.063885267,0,0,0,0
0.350649351,0,0.120536942,0,0,0.033333333,0.090286832,0.03125,0,0,0
0.311688312,0,0.074343034,0,1,1,0.031942634,0.03125,0,0,0
0.194805195,0,0.035649447,1,0,0.6,0.104954368,0.03125,0,0,0
0.285714286,0,0.064935541,1,0,0.966666667,0.203715776,0,0,0,0
0.298701299,0,0.039078689,0,1,0.666666667,0.112777053,0,0,0,0
0.12987013,0,0.037758339,1,0,0.9,0.022816167,0.09375,0,0,0
0.363636364,0,0.067869652,1,0,0.433333333,0.12125163,0.09375,0,0,0
0.12987013,0,0.0393721,0,0,0.933333333,0.044654498,0.03125,0,0,0
0.194805195,0,0.037740001,0,1,0.9,0.015971317,0.0625,0,0,0
0.441558442,0,0.129009187,0,0,0.833333333,0.098109518,0,0,0,0
0.363636364,0,0.121967321,1,0,0.733333333,0.027705346,0.21875,0,0,0
0.493506494,0,0.041334287,0,0,0.633333333,0.021838331,0.09375,0,0,0
0.38961039,0,0.044433442,0,0,0.633333333,0.045632334,0.125,0,0,0
0.12987013,0,0.032055161,0,0,0.2,0.065514993,0,0,0,0
0.311688312,0,0.057453559,0,0,0.133333333,0.102672751,0.0625,0,0,0
0.376623377,0,0.054226037,0,0,0.466666667,0.014993481,0.0625,0,0,0
0.25974026,0,0.034054024,1,0,0.4,0.170469361,0,0,0,0
0.168831169,0,0.075883442,0,0,0.4,0.087027379,0.03125,0.432889964,0.018181818,0
0.207792208,0,0.05470283,0,0,0.333333333,0.108865711,0.0625,0,0,0
0.467532468,0,0.038473529,0,0,0.266666667,0.04791395,0.0625,0,0,0
0.441558442,0,0.039115366,0,0,0.7,0.02672751,0.03125,0,0,0
0.428571429,1,0.034640846,1,0,0.333333333,0.088983051,0.03125,0.322853688,0.109090909,0
0.194805195,0,0.035649447,1,0,0.2,0.071382008,0.03125,0,0,0
0.103896104,0,0.037428252,0,0,0.866666667,0.12190352,0,0,0,0
0.246753247,0,0.147530762,0,0,0.1,0.016949153,0.125,0.106408706,0.018181818,0
0.480519481,0,0.058040381,0,1,0.233333333,0.032594524,0,0,0,0
0.090909091,0,0.03704315,0,1,0.9,0.0136897,0.09375,0,0,0
0.350649351,1,0.039995599,1,0,0.666666667,0.168839635,0,0,0,0
0.12987013,0,0.043553208,1,0,0.4,0.019556714,0.03125,0.440145103,0.036363636,0
0.155844156,0,0.031394986,0,1,0.2,0.035853977,0.03125,0,0,0
0.168831169,0,0.196732134,1,0,0.666666667,0.017926988,0.03125,0,0,0
0.194805195,0,0.036474666,0,0,0.633333333,0.001629726,0.34375,0,0,0
0.194805195,0,0.036896444,0,0,0.433333333,0.028683181,0.03125,0,0,0
0.103896104,0,0.044671838,1,1,0.466666667,0.140482399,0.09375,0,0,0
0.194805195,0,0.182776769,0,0,0.966666667,0.032268579,0,0.128174123,0.054545455,0
0.155844156,0,0.038638573,1,0,0.566666667,0.045958279,0,0.438935913,0.145454545,0
0.402597403,0,0.038106765,1,1,0.866666667,0.083767927,0.03125,0,0,0
0.168831169,0,0.04028901,0,0,0.4,0.082790091,0,0,0,0
0.545454545,0,0.038271809,0,0,0.966666667,0.109843546,0,0,0,0
0.467532468,0,0.096587262,1,1,0.233333333,0.016623207,0.0625,0,0,0
0.246753247,0,0.135262511,1,1,0.633333333,0.249674055,0,0,0,0
0.324675325,0,0.041425978,0,0,0.733333333,0.039439374,0.03125,0,0,0
0.285714286,0,0.067447874,1,0,0.066666667,0.037483703,0.09375,0,0,0
0.246753247,1,0.035649447,1,0,0.533333333,0.048891786,0,0,0,0
0.428571429,0,0.197135574,1,0,0.6,0.040091265,0,0,0,0
0.142857143,0,0.040270672,1,0,0.466666667,0.396023468,0.0625,0.449818622,0.018181818,0
0.220779221,0,0.035649447,1,0,0.766666667,0.261408083,0,0,0,0
0.285714286,0,0.035649447,1,0,0.033333333,0.094198175,0,0.035066505,0.054545455,0
0.467532468,0,0.039537144,0,0,0.366666667,0.023794003,0.09375,0,0,0
0.246753247,0,0.037281546,1,0,0.6,0.050195567,0.28125,0,0,0
0.194805195,0,0.041994462,1,1,0.766666667,0.120925684,0,0,0,0
0.415584416,0,0.051310264,0,0,0.5,0.061929596,0,0,0,0
0.324675325,0,0.038033412,1,0,0.233333333,0.06029987,0,0,0,0
0.441558442,0,0.047844345,1,0,0.466666667,0.015971317,0.09375,0,0,0
0.246753247,0,0.066714346,1,1,0.933333333,0.129074316,0.03125,0.30471584,0.109090909,0
0.519480519,0,0.061084521,1,0,0.133333333,0.05410691,0.125,0,0,0
0.376623377,0,0.140818984,0,0,0.6,0.089308996,0.09375,0,0,0
0.376623377,0,0.037611634,0,0,0.466666667,0.036179922,0.21875,0,0,0
0.194805195,0,0.043993325,1,1,0.933333333,0.037157757,0.28125,0,0,0
0.272727273,0,0.077057087,1,0,1,0.080508475,0.03125,0,0,0
0.012987013,0,0.036658048,0,0,0.166666667,0.026401565,0.03125,0.23458283,0.018181818,0
0.480519481,0,0.460893804,1,0,0.433333333,0.022490222,0,0,0,0
0.168831169,0,0.042893033,0,0,0.8,0.05410691,0.0625,0,0,0
0.246753247,0,0.056188223,1,0,0.966666667,0.030964798,0.125,0,0,0
0.207792208,0,0.063230089,1,0,0.366666667,0.126140808,0.0625,0,0,0
0.376623377,0,0.037776677,1,0,0.233333333,0.119947849,0.03125,0,0,0
0.155844156,0,0.037116503,1,0,0.233333333,0.057692308,0.03125,0,0,0
0.480519481,0,0.037501605,1,0,0.266666667,0.03357236,0,0,0,0
0.324675325,0,0.037079826,1,0,0.666666667,0.009126467,0,0.133010883,0.018181818,0
0.103896104,0,0.040215657,1,0,0.933333333,0.07398957,0.0625,0.318016929,0.090909091,0
0.220779221,0,0.05154866,1,0,0.633333333,0.09452412,0.03125,0.207980653,0.054545455,0
0.298701299,0,0.156608168,1,0,0.633333333,0.026075619,0,0,0,0
0.311688312,0,0.029762887,0,0,0.9,0.072359844,0.03125,0,0,0
0.233766234,0,0.046120555,1,1,1,0.012385919,0.0625,0,0,0
0.428571429,0,0.178980763,1,0,0.366666667,0.022164276,0.03125,0,0,0
0.181818182,0,0.048541197,1,0,0.066666667,0.156779661,0.03125,0.328899637,0.036363636,0
0.090909091,0,0.044690176,1,0,0.1,0.095501956,0,0,0,0
0.337662338,0,0.037960059,1,0,0.4,0.0273794,0,0,0,0
0.272727273,0,0.099723093,1,0,0.6,0.042698827,0,0.112454655,0.072727273,0
0.25974026,0,0.038620234,0,0,0.8,0.102672751,0.09375,0,0,0
0.168831169,0,0.0483028,0,0,0.1,0.00065189,0.09375,0.106408706,0.218181818,0
0.142857143,0,0.044891896,1,0,0.2,0.063559322,0,0,0,0
0.454545455,0,0.047991051,1,0,0.266666667,0.056714472,0,0,0,0
0.454545455,0,0.161064349,1,0,0.6,0.022490222,0,0,0,0
0.61038961,0,0.041939447,0,0,0.133333333,0.049217731,0.03125,0,0,0
0.337662338,0,0.037428252,1,0,0.133333333,0.031616688,0.0625,0,0,0
0.454545455,0,0.071317232,0,0,0.2,0.082790091,0.1875,0,0,0
0.181818182,0,0.035649447,0,0,0.7,0.114732725,0.03125,0,0,0
0.532467532,0,0.061744696,1,0,0.466666667,0.187744459,0.03125,0,0,0
0.519480519,0,0.056793384,1,1,0.366666667,0.064537158,0.15625,0.408706167,0.109090909,0
0.415584416,0,0.052007115,1,1,0.466666667,0.073663625,0,0,0,0
0.532467532,0,0.037134841,0,0,0.833333333,0.043024772,0,0,0,0
0.194805195,0,0.035649447,0,0,0.066666667,0.357887875,0.03125,0,0,0
0.155844156,0,0.082430177,1,0,0.133333333,0.043676662,0.03125,0,0,0
0.246753247,0,0.037116503,0,0,0.866666667,0.04791395,0.0625,0,0,0
0.454545455,0,0.061102859,0,0,0.2,0.042698827,0.09375,0,0,0
0.350649351,0,0.05763694,0,0,0.066666667,0.069426336,0.03125,0,0,0
0.181818182,0,0.045863821,1,0,0.166666667,0.027053455,0.03125,0,0,0
0.025974026,0,0.086336212,1,0,0.933333333,0.042698827,0.03125,0,0,0
0.38961039,0,0.03957382,1,1,0.566666667,0.077574967,0,0.197097944,0.018181818,0
0.168831169,0,0.038711925,0,0,0.633333333,0.100391134,0,0,0,0
0.376623377,0,0.069593442,1,0,0.6,0.043024772,0.03125,0,0,0
0.519480519,0,0.059819185,0,0,0.5,0.057366362,0,0.217654172,0.090909091,0
0.207792208,0,0.037098164,1,0,0.9,0.068774446,0.0625,0,0,0
0.233766234,0,0.041077552,0,0,0.566666667,0.019230769,0.03125,0.135429262,0.036363636,0
0.116883117,0,0.035649447,1,0,0.666666667,0.014667536,0.15625,0,0,0
0.155844156,0,0.040564083,0,0,0.766666667,0.025423729,0,0,0,0
0.441558442,0,0.039390438,0,0,0.2,0.0410691,0.03125,0,0,0
0.402597403,0,0.044873558,1,0,0.166666667,0.098435463,0.09375,0.243047158,0.018181818,0
0.285714286,0,0.03500761,1,0,0.566666667,0.060625815,0.0625,0,0,0
0.181818182,0,0.045497057,0,0,0.933333333,0.058344198,0.0625,0,0,0
0.25974026,0,0.084685775,1,0,0.6,0.050521512,0.03125,0,0,0
0.311688312,0,0.040233995,1,0,0.1,0.012385919,0.46875,0,0,0
0.493506494,0,0.036254607,0,1,0.6,0.03357236,0,0,0,0
0.311688312,0,0.059434083,1,0,0.066666667,0.224576271,0.03125,0,0,0
0.103896104,0,0.061634667,1,0,0.166666667,0.016949153,0.0625,0,0,0
0.532467532,0,0.051511984,0,0,0.1,0.35136897,0,0,0,0
0.038961039,0,0.042196182,0,0,0.033333333,0.034876141,0.0625,0,0,0
0.311688312,1,0.035025949,0,0,0.133333333,0.054758801,0,0,0,0
0.142857143,0,0.038620234,0,1,0.8,0.102998696,0,0,0,0
0.220779221,0,0.056334929,1,0,0.1,0.146349413,0,0,0,0
0.142857143,0,0.041866095,1,0,0.466666667,0.017926988,0.0625,0.429262394,0.036363636,0
0.168831169,0,0.043424841,0,1,0.2,0.070404172,0.03125,0,0,0
0.155844156,0,0.037116503,1,1,0.133333333,0.044654498,0,0.408706167,0.072727273,0
0.662337662,0,0.041591022,0,0,0.366666667,0.282594524,0,0.22974607,0.072727273,0
0.402597403,1,0.034292421,1,0,0.6,0.034550196,0,0,0,0
0.493506494,0,0.043791605,1,0,0.166666667,0.138200782,0,0,0,0
0.12987013,0,0.041517669,1,0,0.966666667,0.075293351,0,0,0,0
0.233766234,0,0.046340614,0,0,0.966666667,0.2773794,0,0.285368803,0.018181818,0
0.298701299,0,0.035649447,0,0,0.166666667,0.140156454,0.03125,0,0,0
0.168831169,0,0.041224258,0,0,0.033333333,0.040743155,0.03125,0,0,0
0.441558442,0,0.035649447,1,0,0,0.044328553,0,0.101571947,0.018181818,0
0.376623377,0,0.035649447,0,0,0.133333333,0.083767927,0.03125,0,0,0
0.220779221,1,0.03704315,0,1,0.533333333,0.032268579,0,0,0,0
0.233766234,0,0.032366911,1,0,0.533333333,0.044328553,0,0,0,0
0.350649351,1,0.037024812,1,1,0.1,0.074315515,0,0,0,0
0.25974026,0,0.035649447,1,1,0.466666667,0.044980443,0.09375,0,0,0
0.337662338,0,0.035686123,0,1,0.2,0.012385919,0.03125,0,0,0
0.324675325,0,0.028130788,0,1,0.266666667,0.058996089,0,0,0,0
0.74025974,0,0.716491537,0,0,0.333333333,0.161994785,0,0,0,0
0.25974026,0,0.037354899,0,0,0.066666667,0.165254237,0.03125,0,0,0
0.350649351,0,0.039702188,0,0,0.033333333,0.027705346,0,0.285368803,0.018181818,0
0.155844156,0,0.112083035,0,0,0.066666667,0.061929596,0,0,0,0
0.324675325,0,0.060167611,1,1,0.633333333,0.203389831,0.03125,0,0,0
0.376623377,0,0.061084521,1,0,0.433333333,0.048891786,0,1,0.018181818,0
0.363636364,0,0.035741138,1,1,0.933333333,0.096805737,0.03125,0,0,0
0.168831169,0,0.140012103,1,0,0.666666667,0.113754889,0,0,0,0
0.246753247,0,0.034420788,0,0,0.033333333,0.048565841,0,0,0,0
0.168831169,0,0.04962315,0,0,0.333333333,0.099087353,0.0625,0,0,0
0.207792208,0,0.035814491,0,0,0.333333333,0.140482399,0.03125,0,0,0
0.207792208,0,0.037868368,1,0,0.566666667,0.015971317,0.15625,0,0,0
0.246753247,0,0.051181897,0,0,0.633333333,0.014993481,0,0,0,0
0.168831169,0,0.036437989,1,0,0.6,0.129400261,0.0625,0,0,0
0.376623377,0,0.119399974,0,0,1,0.297588005,0.09375,0,0,0
0.285714286,0,0.081256533,0,0,0.966666667,0.038461538,0,0,0,0
0.181818182,0,0.018521575,1,0,0.566666667,0.0136897,0,0,0,0
0.311688312,0,0.044195045,0,0,0.9,0.01303781,0,0,0,0
0.233766234,0,0.065999156,1,0,0.566666667,0.04791395,0.03125,0,0,0
0.493506494,0,0.043901634,0,0,0.266666667,0.012711864,0,0,0,0
0.337662338,0,0.048797931,0,0,0.066666667,0.046284224,0.03125,0,0,0
0.363636364,0,0.030679797,1,0,0.8,0.018578879,0.03125,0,0,0
0.298701299,0,0.039188718,1,0,0.933333333,0.039765319,0,0,0,0
0.467532468,0,0.035649447,1,0,0.766666667,0.043024772,0.03125,0,0,0
0.441558442,0,0.046670701,1,0,0.433333333,0.078552803,0.03125,0,0,0
0.38961039,0,0.035649447,1,0,0.233333333,0.025097784,0,0.204353083,0.036363636,0
0.441558442,0,0.095853735,0,0,0.333333333,0.177640156,0,0,0,0
0.363636364,0,0.050173296,0,0,0.133333333,0.052803129,0.03125,0,0,0
0.324675325,0,0.035887844,0,1,0.266666667,0.315840939,0.09375,0,0,0
0.272727273,0,0.035667785,1,0,0.833333333,0.16232073,0.03125,0,0,0
0.285714286,0,0.484018265,0,0,0.8,0.021186441,0.03125,0,0,0
0.428571429,0,0.037978398,0,0,0.4,0.01988266,0,0,0,0
0.441558442,0,0.062973355,0,1,0.533333333,0.134289439,0.09375,0,0,0
0.324675325,0,0.035649447,0,0,0.633333333,0.259452412,0.34375,0,0,0
0.155844156,0,0.03805175,1,0,0.233333333,0.097131682,0,0,0,0
0.402597403,0,0.039867231,1,0,0.233333333,0.028683181,0,0,0,0
0.480519481,0,0.035649447,0,0,0.966666667,0.048239896,0.0625,0,0,0
0.311688312,0,0.036969797,1,0,0.633333333,0.037809648,0.03125,0.422007255,0.054545455,0
0.38961039,0,0.415580129,1,0,0.433333333,0.038135593,0,0,0,0
0.181818182,0,0.175771579,1,1,0.666666667,0.010104302,0.28125,0,0,0
0.181818182,1,0.031284957,1,0,0.866666667,0.136571056,0,0,0,0
0.285714286,0,0.035649447,0,0,0.7,0.017275098,0.09375,0,0,0
0.233766234,0,0.192697732,1,0,0.733333333,0.038135593,0,0,0,0
0.142857143,0,0.104380994,0,0,0.9,0.102346806,0.0625,0,0,0
0.285714286,0,0.040729127,1,0,0.433333333,0.086701434,0.03125,0,0,0
0.519480519,0,0.048266124,0,0,0.166666667,0.046936115,0.03125,0,0,0
0.532467532,0,0.054721168,0,0,0.133333333,0.037483703,0.03125,0,0,0
0.285714286,0,0.037299884,1,0,0.033333333,0.079530639,0.09375,0,0,0
0.454545455,0,0.13212668,0,1,0.8,0.391460235,0.0625,0,0,0
0.168831169,0,0.035649447,1,1,0.9,0.02053455,0,0.270858525,0.163636364,0
0.25974026,0,0.046560672,1,0,0.566666667,0.020208605,0,0,0,0
0.506493506,0,0.035649447,0,0,0.266666667,0.036831812,0.03125,0,0,0
0.194805195,0,0.132401753,0,0,0.1,0.183833116,0,0,0,0
0.428571429,0,0.046065541,1,0,0.1,0.009452412,0,0,0,0
0.12987013,0,0.035172654,0,1,0.966666667,0.023794003,0,0,0,0
0.142857143,0,0.048394491,0,0,0.066666667,0.029009126,0,0,0,0
0.337662338,0,0.035649447,0,0,0.666666667,0.054432855,0.09375,0,0,0
0.181818182,0,0.051787057,1,1,0.1,0.033898305,0,0,0,0
0.532467532,0,0.074984871,0,0,0.533333333,0.086375489,0.03125,0,0,0
0.480519481,0,0.079807816,0,0,0.266666667,0.103976532,0.03125,0.170495768,0.018181818,0
0.181818182,0,0.040674112,1,0,0.266666667,0.004237288,0.0625,0,0,0
0.311688312,0,0.035649447,0,0,0.833333333,0.085397653,0.03125,0,0,0
0.506493506,0,0.044048339,0,1,0.466666667,0.055084746,0.0625,0,0,0
0.311688312,0,0.036052887,0,0,0.6,0.077574967,0.0625,0,0,0
0.103896104,0,0.039482129,1,0,0.7,0.10136897,0.03125,0,0,0
0.38961039,0,0.039995599,1,0,0.6,0.003259452,0.53125,0,0,0
0.506493506,0,0.035649447,0,0,0.866666667,0.030638853,0,0,0,0
0.363636364,0,0.081861693,1,0,0.6,0.044328553,0,0,0,0
0.168831169,0,0.06636592,0,0,0.033333333,0.034550196,0.03125,0.440145103,0.018181818,0
0.194805195,0,0.04069245,0,0,0.566666667,0.110821382,0,0,0,0
0.493506494,0,0.034824228,1,0,0.966666667,0.035202086,0.15625,0,0,0
0.25974026,0,0.054336066,1,0,0.166666667,0.078552803,0,0,0,0
0.493506494,0,0.141442482,0,0,0.633333333,0.002281617,0.0625,0,0,0
0.454545455,0,0.035759476,1,0,0.133333333,0.165906128,0,0,0,0
0.246753247,0,0.038345161,0,0,0.2,0.132985658,0.03125,0,0,0
0.675324675,0,0.09488181,0,0,0.766666667,0.033898305,0,0,0,0
0.467532468,0,0.062478223,0,0,0.633333333,0.016949153,0,0,0,0
0.480519481,0,0.04789936,0,0,0.9,0.005541069,0.15625,0,0,0
0.194805195,1,0.040784141,0,1,0.566666667,0.04791395,0,0,0,0
0.285714286,0,0.036272946,1,0,0.166666667,0.111473272,0.03125,0.417170496,0.018181818,0
0.233766234,0,0.037098164,0,0,0.633333333,0.000325945,0.0625,0,0,0
0.454545455,0,0.035649447,0,0,0.8,0.065514993,0.125,0,0,0
0.311688312,0,0.031816765,0,1,0.333333333,0.02672751,0.03125,0,0,0
0.363636364,0,0.057618602,1,1,0.2,0.270208605,0,0.372430472,0.018181818,0
0.363636364,0,0.046744054,1,0,0.633333333,0.251629726,0.03125,0,0,0
0.194805195,0,0.039922246,1,0,0.233333333,0.069426336,0.09375,0,0,0
0.116883117,0,0.035704462,1,0,0.233333333,0.110169492,0.03125,0,0,0
0.779220779,0,0.047220847,0,0,0.333333333,0.028357236,0,0,0,0
0.155844156,0,0.091177495,1,0,0.9,0.018578879,0.125,0,0,0
0.207792208,0,0.056279914,1,1,0.6,0.043350717,0.03125,0,0,0
0.12987013,0,0.040747465,1,1,0.466666667,0.007496741,0.25,0.452237001,0.072727273,0
0.402597403,0,0.088976912,0,0,0.166666667,0.102346806,0,0,0,0
0.220779221,0,0.022482625,1,0,0.666666667,0.012711864,0,0,0,0
0.090909091,0,0.065027232,1,0,0.833333333,0.047588005,0,0,0,0
0.103896104,0,0.037079826,0,0,0.9,0.011408083,0,0,0,0
0.519480519,0,0.050650089,0,0,0.7,0.089634941,0,0,0,0
0.350649351,0,0.04008729,0,1,0.1,0.163624511,0,0.240628779,0.072727273,0
0.493506494,0,0.045001926,1,0,0.3,0.091264668,0,0,0,0
0.415584416,1,0.079752801,1,0,0.166666667,0.034550196,0,0.348246675,0.145454545,0
0.155844156,0,0.035649447,1,0,0.166666667,0.075293351,0.03125,0,0,0
0.25974026,0,0.101630265,0,0,0.166666667,0.047588005,0,0,0,0
0.142857143,0,0.088665163,1,0,0.2,0.092894394,0,0,0,0
0.350649351,0,0.073627845,0,1,0.7,0.371577575,0.03125,0,0,0
0.376623377,0,0.031431663,0,0,0.1,0.092894394,0,0,0,0
0.207792208,0,0.126295135,1,1,0.6,0.035528031,0.03125,0,0,0
0.220779221,0,0.081238195,1,0,0.8,0.083767927,0,0,0,0
0.181818182,0,0.046083879,0,1,0.933333333,0.110821382,0,0,0,0
0.480519481,0,0.044690176,1,0,0.4,0.208279009,0.1875,0,0,0
0.220779221,0,0.066696008,1,0,0.833333333,0.016297262,0,0.128174123,0.018181818,0
0.480519481,0,0.037538281,1,0,0.666666667,0.248044329,0.0625,0,0,0
0.194805195,0,0.056444958,1,0,0.733333333,0.096479791,0.03125,0,0,0
0.376623377,0,0.062294841,0,0,0.366666667,0.096153846,0,0,0,0
0.181818182,0,0.131099741,0,0,0.633333333,0.112125163,0,0,0,0
0.233766234,0,0.309438668,0,0,0.733333333,0.059322034,0,0,0,0
0.207792208,0,0.072105775,1,0,0.933333333,0.014667536,0,0.322853688,0.036363636,0
0.38961039,0,0.03652968,1,1,0.933333333,0.044328553,0,0,0,0
0.207792208,0,0.043553208,0,0,0.5,0.12809648,0,0,0,0
0.207792208,0,0.042159506,0,0,0.666666667,0.099739244,0.0625,0,0,0
0.506493506,0,0.039592159,1,1,0.533333333,0.065840939,0.03125,0,0,0
0.116883117,0,0.038345161,0,0,0.7,0.03357236,0.125,0,0,0
0.467532468,0,0.035649447,1,1,0.1,0.104954368,0,0.221281741,0.054545455,0
0.246753247,1,0.028332508,1,1,0.066666667,0.004237288,0.0625,0,0,0
0.402597403,0,0.065008894,0,0,0.933333333,0.012711864,0.125,0,0,0
0.246753247,0,0.085107554,1,0,0.633333333,0.137548892,0,0,0,0
0.25974026,0,0.115145514,1,0,0.633333333,0.205997392,0,0,0,0
0.12987013,0,0.036768077,1,0,0.5,0.12809648,0.21875,0,0,0
0.545454545,0,0.097760907,0,0,0.433333333,0.204693611,0.03125,0,0,0
0.272727273,0,0.05154866,1,0,0.2,0.154172099,0,0,0,0
0.298701299,0,0.037923383,1,0,0.366666667,0.059647979,0.0625,0,0,0
0.506493506,0,0.043021401,1,0,0.166666667,0.04726206,0.0625,0,0,0
